x,y,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,LOCAL_HOUR,RELATIVE_HUMIDITY,UTC_MONTH,TEMP,WINDCHILL_FLAG,VISIBILITY_FLAG,WIND_SPEED,WIND_SPEED_FLAG,LOCAL_DATE,DEW_POINT_TEMP,WIND_DIRECTION,PRECIP_AMOUNT_FLAG,LOCAL_YEAR,WEATHER_ENG_DESC,WEATHER_FRE_DESC,PROVINCE_CODE,UTC_DAY,UTC_YEAR,UTC_DATE,VISIBILITY,ID,STATION_PRESSURE,WIND_DIRECTION_FLAG,WINDCHILL,DEW_POINT_TEMP_FLAG,STATION_NAME,PRECIP_AMOUNT,TEMP_FLAG,RELATIVE_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,HUMIDEX,LOCAL_DAY
-79.63055555555556,43.67666666666667,,,10,100,3,1.9,,,15,,2023-03-31 10:00:00,1.9,8,,2023,"Rain,Fog","Pluie,Brouillard",ON,31,2023,2023-03-31T15:00:00,9.7,6158731.2023.3.31.10,99.49,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,11,100,3,2.2,,,10,,2023-03-31 11:00:00,2.2,10,,2023,"Rain,Fog","Pluie,Brouillard",ON,31,2023,2023-03-31T16:00:00,9.7,6158731.2023.3.31.11,99.37,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,12,100,3,4.0,,,11,,2023-03-31 12:00:00,4.0,10,,2023,"Rain,Fog","Pluie,Brouillard",ON,31,2023,2023-03-31T17:00:00,9.7,6158731.2023.3.31.12,99.16,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,13,91,3,4.4,,,16,,2023-03-31 13:00:00,3.1,13,,2023,Cloudy,Nuageux,ON,31,2023,2023-03-31T18:00:00,19.3,6158731.2023.3.31.13,99.03,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,14,100,3,4.4,,,8,,2023-03-31 14:00:00,4.4,12,,2023,NA,ND,ON,31,2023,2023-03-31T19:00:00,16.1,6158731.2023.3.31.14,98.88,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,15,100,3,3.8,,,9,,2023-03-31 15:00:00,3.8,13,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,31,2023,2023-03-31T20:00:00,4.8,6158731.2023.3.31.15,98.79,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,16,100,3,4.1,,,12,,2023-03-31 16:00:00,4.1,10,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,31,2023,2023-03-31T21:00:00,2.4,6158731.2023.3.31.16,98.69,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,17,100,3,4.2,,,12,,2023-03-31 17:00:00,4.2,8,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,31,2023,2023-03-31T22:00:00,2,6158731.2023.3.31.17,98.64,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,18,100,3,4.1,,,12,,2023-03-31 18:00:00,4.1,10,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,31,2023,2023-03-31T23:00:00,1.6,6158731.2023.3.31.18,98.66,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,19,100,4,4.0,,,7,,2023-03-31 19:00:00,4.0,9,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,1,2023,2023-04-01T00:00:00,3.2,6158731.2023.3.31.19,98.6,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,20,100,4,4.0,,,10,,2023-03-31 20:00:00,4.0,9,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,1,2023,2023-04-01T01:00:00,4.8,6158731.2023.3.31.20,98.55,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,21,100,4,4.0,,,10,,2023-03-31 21:00:00,4.0,8,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,1,2023,2023-04-01T02:00:00,3.2,6158731.2023.3.31.21,98.42,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,22,100,4,3.9,,,8,,2023-03-31 22:00:00,3.9,5,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,1,2023,2023-04-01T03:00:00,2,6158731.2023.3.31.22,98.35,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,23,100,4,3.9,,,11,,2023-03-31 23:00:00,3.9,5,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,1,2023,2023-04-01T04:00:00,3.2,6158731.2023.3.31.23,98.19,,,,TORONTO INTL A,,,,6158731,3,,31
-79.63055555555556,43.67666666666667,,,0,100,4,4.1,,,10,,2023-04-01 00:00:00,4.1,11,,2023,"Rain,Fog","Pluie,Brouillard",ON,1,2023,2023-04-01T05:00:00,3.2,6158731.2023.4.1.0,98.02,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,1,100,4,4.7,,,11,,2023-04-01 01:00:00,4.7,7,,2023,"Thunderstorms,Moderate Rain,Fog","Orages,Pluie modérée,Brouillard",ON,1,2023,2023-04-01T06:00:00,6.4,6158731.2023.4.1.1,97.81,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,2,100,4,4.8,,,13,,2023-04-01 02:00:00,4.8,10,,2023,"Moderate Rain,Fog","Pluie modérée,Brouillard",ON,1,2023,2023-04-01T07:00:00,8.1,6158731.2023.4.1.2,97.61,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,3,100,4,5.7,,,11,,2023-04-01 03:00:00,5.7,9,,2023,"Moderate Rain,Fog","Pluie modérée,Brouillard",ON,1,2023,2023-04-01T08:00:00,6.4,6158731.2023.4.1.3,97.3,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,4,100,4,6.6,,,10,,2023-04-01 04:00:00,6.6,9,,2023,"Rain,Fog","Pluie,Brouillard",ON,1,2023,2023-04-01T09:00:00,24.1,6158731.2023.4.1.4,97.09,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,5,100,4,7.5,,,8,,2023-04-01 05:00:00,7.5,18,,2023,Fog,Brouillard,ON,1,2023,2023-04-01T10:00:00,1.6,6158731.2023.4.1.5,97.11,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,6,100,4,7.0,,,12,,2023-04-01 06:00:00,7.0,20,,2023,Fog,Brouillard,ON,1,2023,2023-04-01T11:00:00,0.8,6158731.2023.4.1.6,97.11,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,7,100,4,8.1,,,17,,2023-04-01 07:00:00,8.1,22,,2023,Clear,Dégagé,ON,1,2023,2023-04-01T12:00:00,24.1,6158731.2023.4.1.7,97.13,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,8,84,4,11.2,,,31,,2023-04-01 08:00:00,8.7,23,,2023,NA,ND,ON,1,2023,2023-04-01T13:00:00,24.1,6158731.2023.4.1.8,97.11,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,9,68,4,13.0,,,31,,2023-04-01 09:00:00,7.2,24,,2023,NA,ND,ON,1,2023,2023-04-01T14:00:00,24.1,6158731.2023.4.1.9,97.15,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,10,51,4,13.9,,,42,,2023-04-01 10:00:00,4.1,25,,2023,Mainly Clear,Généralement dégagé,ON,1,2023,2023-04-01T15:00:00,24.1,6158731.2023.4.1.10,97.17,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,11,50,4,13.6,,,31,,2023-04-01 11:00:00,3.3,26,,2023,NA,ND,ON,1,2023,2023-04-01T16:00:00,24.1,6158731.2023.4.1.11,97.18,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,12,47,4,12.6,,,38,,2023-04-01 12:00:00,1.7,29,,2023,NA,ND,ON,1,2023,2023-04-01T17:00:00,24.1,6158731.2023.4.1.12,97.12,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,13,53,4,12.8,,,24,,2023-04-01 13:00:00,3.6,28,,2023,Mostly Cloudy,Généralement nuageux,ON,1,2023,2023-04-01T18:00:00,24.1,6158731.2023.4.1.13,97.1,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,14,51,4,11.8,,,29,,2023-04-01 14:00:00,1.9,30,,2023,NA,ND,ON,1,2023,2023-04-01T19:00:00,24.1,6158731.2023.4.1.14,97.14,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,15,58,4,10.5,,,26,,2023-04-01 15:00:00,2.7,29,,2023,NA,ND,ON,1,2023,2023-04-01T20:00:00,24.1,6158731.2023.4.1.15,97.15,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,16,68,4,8.3,,,38,,2023-04-01 16:00:00,2.8,30,,2023,Rain,Pluie,ON,1,2023,2023-04-01T21:00:00,19.3,6158731.2023.4.1.16,97.36,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,17,85,4,4.1,,,45,,2023-04-01 17:00:00,1.8,33,,2023,NA,ND,ON,1,2023,2023-04-01T22:00:00,24.1,6158731.2023.4.1.17,97.7,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,18,89,4,2.0,,,38,,2023-04-01 18:00:00,0.4,33,,2023,NA,ND,ON,1,2023,2023-04-01T23:00:00,24.1,6158731.2023.4.1.18,97.96,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,19,75,4,0.7,,,50,,2023-04-01 19:00:00,-3.3,32,,2023,Cloudy,Nuageux,ON,2,2023,2023-04-02T00:00:00,24.1,6158731.2023.4.1.19,98.22,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,20,69,4,0.4,,,46,,2023-04-01 20:00:00,-4.6,33,,2023,NA,ND,ON,2,2023,2023-04-02T01:00:00,24.1,6158731.2023.4.1.20,98.46,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,21,66,4,0.3,,,48,,2023-04-01 21:00:00,-5.3,34,,2023,NA,ND,ON,2,2023,2023-04-02T02:00:00,24.1,6158731.2023.4.1.21,98.65,,,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,22,60,4,-0.7,,,39,,2023-04-01 22:00:00,-7.6,34,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T03:00:00,24.1,6158731.2023.4.1.22,98.85,,-8,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,23,48,4,-1.0,,,37,,2023-04-01 23:00:00,-10.7,34,,2023,NA,ND,ON,2,2023,2023-04-02T04:00:00,24.1,6158731.2023.4.1.23,99.05,,-8,,TORONTO INTL A,,,,6158731,4,,1
-79.63055555555556,43.67666666666667,,,0,51,4,-1.5,,,24,,2023-04-02 00:00:00,-10.4,33,,2023,NA,ND,ON,2,2023,2023-04-02T05:00:00,24.1,6158731.2023.4.2.0,99.25,,-8,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,1,49,4,-2.0,,,25,,2023-04-02 01:00:00,-11.4,34,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T06:00:00,24.1,6158731.2023.4.2.1,99.41,,-8,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,2,40,4,-2.7,,,26,,2023-04-02 02:00:00,-14.5,34,,2023,NA,ND,ON,2,2023,2023-04-02T07:00:00,24.1,6158731.2023.4.2.2,99.58,,-10,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,3,43,4,-3.3,,,22,,2023-04-02 03:00:00,-14.3,35,,2023,NA,ND,ON,2,2023,2023-04-02T08:00:00,24.1,6158731.2023.4.2.3,99.64,,-10,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,4,46,4,-3.8,,,18,,2023-04-02 04:00:00,-13.9,34,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T09:00:00,24.1,6158731.2023.4.2.4,99.74,,-10,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,5,45,4,-4.4,,,20,,2023-04-02 05:00:00,-14.7,35,,2023,NA,ND,ON,2,2023,2023-04-02T10:00:00,24.1,6158731.2023.4.2.5,99.8,,-11,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,6,45,4,-4.8,,,16,,2023-04-02 06:00:00,-15.2,36,,2023,NA,ND,ON,2,2023,2023-04-02T11:00:00,24.1,6158731.2023.4.2.6,99.91,,-11,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,7,43,4,-3.6,,,10,,2023-04-02 07:00:00,-14.4,34,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T12:00:00,24.1,6158731.2023.4.2.7,100.01,,-8,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,8,38,4,-2.7,,,9,,2023-04-02 08:00:00,-15.0,3,,2023,NA,ND,ON,2,2023,2023-04-02T13:00:00,24.1,6158731.2023.4.2.8,100.09,,-6,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,9,38,4,-1.5,,,4,,2023-04-02 09:00:00,-14.2,7,,2023,NA,ND,ON,2,2023,2023-04-02T14:00:00,24.1,6158731.2023.4.2.9,100.11,,-3,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,10,40,4,-0.2,,,5,,2023-04-02 10:00:00,-12.2,3,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T15:00:00,24.1,6158731.2023.4.2.10,100.12,,-2,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,11,37,4,0.8,,,8,,2023-04-02 11:00:00,-12.2,30,,2023,NA,ND,ON,2,2023,2023-04-02T16:00:00,24.1,6158731.2023.4.2.11,100.07,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,12,45,4,1.4,,,17,,2023-04-02 12:00:00,-9.4,15,,2023,NA,ND,ON,2,2023,2023-04-02T17:00:00,24.1,6158731.2023.4.2.12,100.03,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,13,44,4,2.0,,,14,,2023-04-02 13:00:00,-9.0,14,,2023,Clear,Dégagé,ON,2,2023,2023-04-02T18:00:00,24.1,6158731.2023.4.2.13,99.98,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,14,44,4,3.0,,,16,,2023-04-02 14:00:00,-8.0,16,,2023,NA,ND,ON,2,2023,2023-04-02T19:00:00,24.1,6158731.2023.4.2.14,99.9,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,15,34,4,2.3,,,15,,2023-04-02 15:00:00,-12.2,15,,2023,NA,ND,ON,2,2023,2023-04-02T20:00:00,24.1,6158731.2023.4.2.15,99.83,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,16,32,4,2.3,,,11,,2023-04-02 16:00:00,-12.8,16,,2023,Mainly Clear,Généralement dégagé,ON,2,2023,2023-04-02T21:00:00,24.1,6158731.2023.4.2.16,99.83,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,17,32,4,2.3,,,14,,2023-04-02 17:00:00,-12.9,15,,2023,NA,ND,ON,2,2023,2023-04-02T22:00:00,24.1,6158731.2023.4.2.17,99.75,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,18,42,4,1.3,,,11,,2023-04-02 18:00:00,-10.2,16,,2023,NA,ND,ON,2,2023,2023-04-02T23:00:00,24.1,6158731.2023.4.2.18,99.71,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,19,50,4,0.7,,,15,,2023-04-02 19:00:00,-8.6,14,,2023,Mostly Cloudy,Généralement nuageux,ON,3,2023,2023-04-03T00:00:00,24.1,6158731.2023.4.2.19,99.71,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,20,58,4,0.8,,,10,,2023-04-02 20:00:00,-6.4,15,,2023,NA,ND,ON,3,2023,2023-04-03T01:00:00,24.1,6158731.2023.4.2.20,99.7,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,21,63,4,1.2,,,12,,2023-04-02 21:00:00,-5.0,15,,2023,NA,ND,ON,3,2023,2023-04-03T02:00:00,24.1,6158731.2023.4.2.21,99.62,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,22,65,4,1.2,,,14,,2023-04-02 22:00:00,-4.6,15,,2023,Cloudy,Nuageux,ON,3,2023,2023-04-03T03:00:00,24.1,6158731.2023.4.2.22,99.56,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,23,66,4,1.2,,,15,,2023-04-02 23:00:00,-4.4,15,,2023,NA,ND,ON,3,2023,2023-04-03T04:00:00,24.1,6158731.2023.4.2.23,99.46,,,,TORONTO INTL A,,,,6158731,4,,2
-79.63055555555556,43.67666666666667,,,0,64,4,1.4,,,11,,2023-04-03 00:00:00,-4.6,13,,2023,NA,ND,ON,3,2023,2023-04-03T05:00:00,24.1,6158731.2023.4.3.0,99.35,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,1,60,4,1.4,,,6,,2023-04-03 01:00:00,-5.4,16,,2023,Mostly Cloudy,Généralement nuageux,ON,3,2023,2023-04-03T06:00:00,24.1,6158731.2023.4.3.1,99.33,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,2,60,4,1.3,,,9,,2023-04-03 02:00:00,-5.6,13,,2023,NA,ND,ON,3,2023,2023-04-03T07:00:00,24.1,6158731.2023.4.3.2,99.18,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,3,63,4,0.9,,,9,,2023-04-03 03:00:00,-5.4,15,,2023,NA,ND,ON,3,2023,2023-04-03T08:00:00,24.1,6158731.2023.4.3.3,99.1,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,4,63,4,0.8,,,10,,2023-04-03 04:00:00,-5.5,14,,2023,Clear,Dégagé,ON,3,2023,2023-04-03T09:00:00,24.1,6158731.2023.4.3.4,99.06,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,5,64,4,0.8,,,8,,2023-04-03 05:00:00,-5.2,15,,2023,NA,ND,ON,3,2023,2023-04-03T10:00:00,24.1,6158731.2023.4.3.5,99.0,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,6,71,4,1.1,,,10,,2023-04-03 06:00:00,-3.5,14,,2023,NA,ND,ON,3,2023,2023-04-03T11:00:00,24.1,6158731.2023.4.3.6,98.94,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,7,74,4,2.6,,,11,,2023-04-03 07:00:00,-1.7,16,,2023,Mainly Clear,Généralement dégagé,ON,3,2023,2023-04-03T12:00:00,24.1,6158731.2023.4.3.7,98.84,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,8,63,4,6.1,,,18,,2023-04-03 08:00:00,-0.4,20,,2023,NA,ND,ON,3,2023,2023-04-03T13:00:00,24.1,6158731.2023.4.3.8,98.81,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,9,61,4,8.0,,,21,,2023-04-03 09:00:00,1.0,22,,2023,NA,ND,ON,3,2023,2023-04-03T14:00:00,24.1,6158731.2023.4.3.9,98.8,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,10,59,4,10.3,,,27,,2023-04-03 10:00:00,2.8,23,,2023,Mostly Cloudy,Généralement nuageux,ON,3,2023,2023-04-03T15:00:00,24.1,6158731.2023.4.3.10,98.69,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,11,54,4,12.5,,,29,,2023-04-03 11:00:00,3.4,24,,2023,NA,ND,ON,3,2023,2023-04-03T16:00:00,24.1,6158731.2023.4.3.11,98.73,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,12,41,4,11.9,,,40,,2023-04-03 12:00:00,-0.8,26,,2023,NA,ND,ON,3,2023,2023-04-03T17:00:00,24.1,6158731.2023.4.3.12,98.77,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,13,34,4,13.7,,,30,,2023-04-03 13:00:00,-1.7,29,,2023,Cloudy,Nuageux,ON,3,2023,2023-04-03T18:00:00,24.1,6158731.2023.4.3.13,98.84,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,14,32,4,12.7,,,30,,2023-04-03 14:00:00,-3.7,29,,2023,NA,ND,ON,3,2023,2023-04-03T19:00:00,24.1,6158731.2023.4.3.14,98.91,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,15,34,4,12.8,,,24,,2023-04-03 15:00:00,-2.8,28,,2023,NA,ND,ON,3,2023,2023-04-03T20:00:00,24.1,6158731.2023.4.3.15,98.98,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,16,34,4,12.1,,,19,,2023-04-03 16:00:00,-3.1,31,,2023,Cloudy,Nuageux,ON,3,2023,2023-04-03T21:00:00,24.1,6158731.2023.4.3.16,99.08,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,17,39,4,11.7,,,15,,2023-04-03 17:00:00,-1.8,27,,2023,NA,ND,ON,3,2023,2023-04-03T22:00:00,24.1,6158731.2023.4.3.17,99.13,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,18,37,4,11.3,,,12,,2023-04-03 18:00:00,-2.9,32,,2023,NA,ND,ON,3,2023,2023-04-03T23:00:00,24.1,6158731.2023.4.3.18,99.12,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,19,37,4,10.8,,,2,,2023-04-03 19:00:00,-3.3,36,,2023,Mostly Cloudy,Généralement nuageux,ON,4,2023,2023-04-04T00:00:00,24.1,6158731.2023.4.3.19,99.15,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,20,38,4,10.9,,,5,,2023-04-03 20:00:00,-2.8,12,,2023,NA,ND,ON,4,2023,2023-04-04T01:00:00,24.1,6158731.2023.4.3.20,99.16,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,21,41,4,10.6,,,5,,2023-04-03 21:00:00,-2.2,11,,2023,NA,ND,ON,4,2023,2023-04-04T02:00:00,24.1,6158731.2023.4.3.21,99.17,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,22,45,4,9.3,,,3,,2023-04-03 22:00:00,-2.1,13,,2023,Mostly Cloudy,Généralement nuageux,ON,4,2023,2023-04-04T03:00:00,24.1,6158731.2023.4.3.22,99.23,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,23,48,4,9.2,,,7,,2023-04-03 23:00:00,-1.1,9,,2023,NA,ND,ON,4,2023,2023-04-04T04:00:00,24.1,6158731.2023.4.3.23,99.22,,,,TORONTO INTL A,,,,6158731,4,,3
-79.63055555555556,43.67666666666667,,,0,57,4,8.2,,,8,,2023-04-04 00:00:00,0.1,11,,2023,NA,ND,ON,4,2023,2023-04-04T05:00:00,24.1,6158731.2023.4.4.0,99.27,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,1,68,4,7.6,,,11,,2023-04-04 01:00:00,2.0,12,,2023,Cloudy,Nuageux,ON,4,2023,2023-04-04T06:00:00,24.1,6158731.2023.4.4.1,99.28,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,2,100,4,6.5,,,16,,2023-04-04 02:00:00,6.5,13,,2023,NA,ND,ON,4,2023,2023-04-04T07:00:00,24.1,6158731.2023.4.4.2,99.23,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,3,100,4,6.7,,,9,,2023-04-04 03:00:00,6.7,14,,2023,NA,ND,ON,4,2023,2023-04-04T08:00:00,16.1,6158731.2023.4.4.3,99.25,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,4,100,4,6.9,,,6,,2023-04-04 04:00:00,6.9,10,,2023,"Rain,Fog","Pluie,Brouillard",ON,4,2023,2023-04-04T09:00:00,9.7,6158731.2023.4.4.4,99.34,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,5,100,4,7.1,,,5,,2023-04-04 05:00:00,7.1,14,,2023,"Rain,Fog","Pluie,Brouillard",ON,4,2023,2023-04-04T10:00:00,6.4,6158731.2023.4.4.5,99.39,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,6,100,4,7.1,,,7,,2023-04-04 06:00:00,7.1,15,,2023,"Rain,Fog","Pluie,Brouillard",ON,4,2023,2023-04-04T11:00:00,4.8,6158731.2023.4.4.6,99.44,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,7,100,4,7.3,,,2,,2023-04-04 07:00:00,7.3,36,,2023,Fog,Brouillard,ON,4,2023,2023-04-04T12:00:00,4,6158731.2023.4.4.7,99.49,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,8,100,4,7.8,,,7,,2023-04-04 08:00:00,7.8,7,,2023,"Drizzle,Fog","Bruine,Brouillard",ON,4,2023,2023-04-04T13:00:00,4.8,6158731.2023.4.4.8,99.48,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,9,100,4,8.6,,,8,,2023-04-04 09:00:00,8.6,8,,2023,Fog,Brouillard,ON,4,2023,2023-04-04T14:00:00,6.4,6158731.2023.4.4.9,99.51,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,10,100,4,9.2,,,11,,2023-04-04 10:00:00,9.2,10,,2023,Fog,Brouillard,ON,4,2023,2023-04-04T15:00:00,8.1,6158731.2023.4.4.10,99.55,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,11,98,4,8.6,,,14,,2023-04-04 11:00:00,8.3,6,,2023,NA,ND,ON,4,2023,2023-04-04T16:00:00,24.1,6158731.2023.4.4.11,99.62,,,,TORONTO INTL A,,,,6158731,4,,4
-79.63055555555556,43.67666666666667,,,12,80,4,9.6,,,16,,2023-04-04 12:00:00,6.3,7,,2023,NA,ND,ON,4,2023,2023-04-04T17:00:00,24.1,6158731.2023.4.4.12,99.67,,,,TORONTO INTL A,,,,6158731,4,,4
