x,y,PROVINCE_CODE,TEMP_FLAG,UTC_DAY,UTC_MONTH,WINDCHILL_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC,UTC_DATE,DEW_POINT_TEMP,WINDCHILL,VISIBILITY_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,VISIBILITY,WIND_SPEED_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_DIRECTION,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,TEMP,ID,STATION_NAME,DEW_POINT_TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,LOCAL_MONTH,PRECIP_AMOUNT,LOCAL_DATE,LOCAL_DAY,CLIMATE_IDENTIFIER,WIND_SPEED,HUMIDEX,WEATHER_FRE_DESC
-79.63055555555556,43.67666666666667,ON,,25,10,,,Cloudy,2020-10-25T09:00:00,0.0,,,,2020,24.1,,,2020,36,4,,81,2.9,6158731.2020.10.25.4,TORONTO INTL A,,100.37,,10,,2020-10-25 04:00:00,25,6158731,10,,Nuageux
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T10:00:00,-0.3,,,,2020,24.1,,,2020,1,5,,83,2.4,6158731.2020.10.25.5,TORONTO INTL A,,100.4,,10,,2020-10-25 05:00:00,25,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T11:00:00,-0.8,,,,2020,24.1,,,2020,5,6,,80,2.4,6158731.2020.10.25.6,TORONTO INTL A,,100.4,,10,,2020-10-25 06:00:00,25,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,Mostly Cloudy,2020-10-25T12:00:00,-1.1,,,,2020,24.1,,,2020,6,7,,79,2.2,6158731.2020.10.25.7,TORONTO INTL A,,100.48,,10,,2020-10-25 07:00:00,25,6158731,9,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T13:00:00,-1.7,,,,2020,24.1,,,2020,4,8,,72,2.8,6158731.2020.10.25.8,TORONTO INTL A,,100.55,,10,,2020-10-25 08:00:00,25,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T14:00:00,-0.9,,,,2020,24.1,,,2020,2,9,,73,3.6,6158731.2020.10.25.9,TORONTO INTL A,,100.57,,10,,2020-10-25 09:00:00,25,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,Cloudy,2020-10-25T15:00:00,-0.6,,,,2020,24.1,,,2020,7,10,,68,4.8,6158731.2020.10.25.10,TORONTO INTL A,,100.52,,10,,2020-10-25 10:00:00,25,6158731,12,,Nuageux
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T16:00:00,-0.1,,,,2020,24.1,,,2020,6,11,,66,5.8,6158731.2020.10.25.11,TORONTO INTL A,,100.52,,10,,2020-10-25 11:00:00,25,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T17:00:00,0.4,,,,2020,24.1,,,2020,7,12,,69,5.5,6158731.2020.10.25.12,TORONTO INTL A,,100.48,,10,,2020-10-25 12:00:00,25,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,Mostly Cloudy,2020-10-25T18:00:00,0.3,,,,2020,24.1,,,2020,8,13,,66,6.2,6158731.2020.10.25.13,TORONTO INTL A,,100.42,,10,,2020-10-25 13:00:00,25,6158731,16,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T19:00:00,0.0,,,,2020,24.1,,,2020,10,14,,66,5.9,6158731.2020.10.25.14,TORONTO INTL A,,100.39,,10,,2020-10-25 14:00:00,25,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T20:00:00,0.4,,,,2020,24.1,,,2020,6,15,,67,6.1,6158731.2020.10.25.15,TORONTO INTL A,,100.35,,10,,2020-10-25 15:00:00,25,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,25,10,,,Cloudy,2020-10-25T21:00:00,0.1,,,,2020,24.1,,,2020,8,16,,67,5.7,6158731.2020.10.25.16,TORONTO INTL A,,100.32,,10,,2020-10-25 16:00:00,25,6158731,15,,Nuageux
-79.63055555555556,43.67666666666667,ON,,25,10,,,Rain,2020-10-25T22:00:00,2.0,,,,2020,24.1,,,2020,8,17,,78,5.6,6158731.2020.10.25.17,TORONTO INTL A,,100.28,,10,,2020-10-25 17:00:00,25,6158731,19,,Pluie
-79.63055555555556,43.67666666666667,ON,,25,10,,,NA,2020-10-25T23:00:00,1.0,,,,2020,24.1,,,2020,8,18,,69,6.3,6158731.2020.10.25.18,TORONTO INTL A,,100.3,,10,,2020-10-25 18:00:00,25,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Mostly Cloudy,2020-10-26T00:00:00,-0.5,,,,2020,24.1,,,2020,9,19,,62,6.2,6158731.2020.10.25.19,TORONTO INTL A,,100.24,,10,,2020-10-25 19:00:00,25,6158731,19,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T01:00:00,-2.4,,,,2020,24.1,,,2020,6,20,,57,5.3,6158731.2020.10.25.20,TORONTO INTL A,,100.23,,10,,2020-10-25 20:00:00,25,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T02:00:00,-2.9,,,,2020,24.1,,,2020,6,21,,56,5.1,6158731.2020.10.25.21,TORONTO INTL A,,100.18,,10,,2020-10-25 21:00:00,25,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Mostly Cloudy,2020-10-26T03:00:00,-3.4,,,,2020,24.1,,,2020,6,22,,55,4.9,6158731.2020.10.25.22,TORONTO INTL A,,100.15,,10,,2020-10-25 22:00:00,25,6158731,17,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T04:00:00,-3.5,,,,2020,24.1,,,2020,5,23,,55,4.7,6158731.2020.10.25.23,TORONTO INTL A,,100.07,,10,,2020-10-25 23:00:00,25,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T05:00:00,-2.7,,,,2020,24.1,,,2020,6,0,,58,4.9,6158731.2020.10.26.0,TORONTO INTL A,,100.01,,10,,2020-10-26 00:00:00,26,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Cloudy,2020-10-26T06:00:00,-1.7,,,,2020,24.1,,,2020,7,1,,62,5.0,6158731.2020.10.26.1,TORONTO INTL A,,99.94,,10,,2020-10-26 01:00:00,26,6158731,19,,Nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T07:00:00,-1.3,,,,2020,24.1,,,2020,6,2,,64,5.0,6158731.2020.10.26.2,TORONTO INTL A,,99.87,,10,,2020-10-26 02:00:00,26,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T08:00:00,-2.3,,,,2020,24.1,,,2020,1,3,,60,4.8,6158731.2020.10.26.3,TORONTO INTL A,,99.9,,10,,2020-10-26 03:00:00,26,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Rain,2020-10-26T09:00:00,-1.4,,,,2020,24.1,,,2020,35,4,,68,4.0,6158731.2020.10.26.4,TORONTO INTL A,,99.83,,10,,2020-10-26 04:00:00,26,6158731,14,,Pluie
-79.63055555555556,43.67666666666667,ON,,26,10,,,Rain,2020-10-26T10:00:00,-0.7,,,,2020,16.1,,,2020,33,5,,75,3.3,6158731.2020.10.26.5,TORONTO INTL A,,99.88,,10,,2020-10-26 05:00:00,26,6158731,15,,Pluie
-79.63055555555556,43.67666666666667,ON,,26,10,,,Rain,2020-10-26T11:00:00,0.1,,,,2020,19.3,,,2020,36,6,,85,2.4,6158731.2020.10.26.6,TORONTO INTL A,,99.83,,10,,2020-10-26 06:00:00,26,6158731,12,,Pluie
-79.63055555555556,43.67666666666667,ON,,26,10,,,Cloudy,2020-10-26T12:00:00,0.1,,,,2020,24.1,,,2020,34,7,,84,2.6,6158731.2020.10.26.7,TORONTO INTL A,,99.86,,10,,2020-10-26 07:00:00,26,6158731,16,,Nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T13:00:00,0.5,,,,2020,24.1,,,2020,36,8,,83,3.1,6158731.2020.10.26.8,TORONTO INTL A,,99.86,,10,,2020-10-26 08:00:00,26,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T14:00:00,1.9,,,,2020,24.1,,,2020,35,9,,84,4.3,6158731.2020.10.26.9,TORONTO INTL A,,99.84,,10,,2020-10-26 09:00:00,26,6158731,11,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Cloudy,2020-10-26T15:00:00,1.5,,,,2020,24.1,,,2020,33,10,,80,4.7,6158731.2020.10.26.10,TORONTO INTL A,,99.91,,10,,2020-10-26 10:00:00,26,6158731,21,,Nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T16:00:00,1.6,,,,2020,24.1,,,2020,34,11,,76,5.3,6158731.2020.10.26.11,TORONTO INTL A,,99.85,,10,,2020-10-26 11:00:00,26,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T17:00:00,1.3,,,,2020,24.1,,,2020,31,12,,73,5.7,6158731.2020.10.26.12,TORONTO INTL A,,99.8,,10,,2020-10-26 12:00:00,26,6158731,5,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Cloudy,2020-10-26T18:00:00,2.2,,,,2020,24.1,,,2020,33,13,,73,6.6,6158731.2020.10.26.13,TORONTO INTL A,,99.77,,10,,2020-10-26 13:00:00,26,6158731,13,,Nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T19:00:00,2.7,,,,2020,24.1,,,2020,32,14,,73,7.2,6158731.2020.10.26.14,TORONTO INTL A,,99.86,,10,,2020-10-26 14:00:00,26,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T20:00:00,2.6,,,,2020,24.1,,,2020,36,15,,69,7.8,6158731.2020.10.26.15,TORONTO INTL A,,99.83,,10,,2020-10-26 15:00:00,26,6158731,7,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,Cloudy,2020-10-26T21:00:00,2.9,,,,2020,24.1,,,2020,2,16,,72,7.7,6158731.2020.10.26.16,TORONTO INTL A,,99.88,,10,,2020-10-26 16:00:00,26,6158731,8,,Nuageux
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T22:00:00,3.0,,,,2020,24.1,,,2020,36,17,,72,7.7,6158731.2020.10.26.17,TORONTO INTL A,,99.92,,10,,2020-10-26 17:00:00,26,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,26,10,,,NA,2020-10-26T23:00:00,3.2,,,,2020,24.1,,,2020,36,18,,76,7.2,6158731.2020.10.26.18,TORONTO INTL A,,99.98,,10,,2020-10-26 18:00:00,26,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Cloudy,2020-10-27T00:00:00,2.8,,,,2020,24.1,,,2020,36,19,,74,7.1,6158731.2020.10.26.19,TORONTO INTL A,,100.06,,10,,2020-10-26 19:00:00,26,6158731,10,,Nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T01:00:00,2.7,,,,2020,24.1,,,2020,1,20,,75,6.9,6158731.2020.10.26.20,TORONTO INTL A,,100.13,,10,,2020-10-26 20:00:00,26,6158731,4,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T02:00:00,2.2,,,,2020,24.1,,,2020,30,21,,70,7.2,6158731.2020.10.26.21,TORONTO INTL A,,100.17,,10,,2020-10-26 21:00:00,26,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Mostly Cloudy,2020-10-27T03:00:00,2.5,,,,2020,24.1,,,2020,30,22,,75,6.7,6158731.2020.10.26.22,TORONTO INTL A,,100.2,,10,,2020-10-26 22:00:00,26,6158731,11,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T04:00:00,2.7,,,,2020,24.1,,,2020,28,23,,79,6.1,6158731.2020.10.26.23,TORONTO INTL A,,100.2,,10,,2020-10-26 23:00:00,26,6158731,7,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T05:00:00,2.4,,,,2020,24.1,,,2020,32,0,,77,6.1,6158731.2020.10.27.0,TORONTO INTL A,,100.24,,10,,2020-10-27 00:00:00,27,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Mostly Cloudy,2020-10-27T06:00:00,2.5,,,,2020,24.1,,,2020,31,1,,78,6.1,6158731.2020.10.27.1,TORONTO INTL A,,100.28,,10,,2020-10-27 01:00:00,27,6158731,14,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T07:00:00,2.6,,,,2020,24.1,,,2020,32,2,,79,5.8,6158731.2020.10.27.2,TORONTO INTL A,,100.32,,10,,2020-10-27 02:00:00,27,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T08:00:00,1.4,,,,2020,24.1,,,2020,35,3,,76,5.2,6158731.2020.10.27.3,TORONTO INTL A,,100.27,,10,,2020-10-27 03:00:00,27,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Mostly Cloudy,2020-10-27T09:00:00,1.9,,,,2020,24.1,,,2020,35,4,,81,4.9,6158731.2020.10.27.4,TORONTO INTL A,,100.3,,10,,2020-10-27 04:00:00,27,6158731,12,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T10:00:00,2.4,,,,2020,24.1,,,2020,36,5,,85,4.7,6158731.2020.10.27.5,TORONTO INTL A,,100.32,,10,,2020-10-27 05:00:00,27,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T11:00:00,2.5,,,,2020,24.1,,,2020,36,6,,86,4.6,6158731.2020.10.27.6,TORONTO INTL A,,100.32,,10,,2020-10-27 06:00:00,27,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Mostly Cloudy,2020-10-27T12:00:00,2.7,,,,2020,24.1,,,2020,2,7,,87,4.6,6158731.2020.10.27.7,TORONTO INTL A,,100.32,,10,,2020-10-27 07:00:00,27,6158731,8,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T13:00:00,2.3,,,,2020,24.1,,,2020,34,8,,82,5.2,6158731.2020.10.27.8,TORONTO INTL A,,100.4,,10,,2020-10-27 08:00:00,27,6158731,5,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T14:00:00,2.4,,,,2020,24.1,,,2020,1,9,,80,5.5,6158731.2020.10.27.9,TORONTO INTL A,,100.36,,10,,2020-10-27 09:00:00,27,6158731,6,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Cloudy,2020-10-27T15:00:00,2.6,,,,2020,24.1,,,2020,15,10,,77,6.4,6158731.2020.10.27.10,TORONTO INTL A,,100.31,,10,,2020-10-27 10:00:00,27,6158731,4,,Nuageux
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T16:00:00,3.3,,,,2020,24.1,,,2020,14,11,,77,7.0,6158731.2020.10.27.11,TORONTO INTL A,,100.29,,10,,2020-10-27 11:00:00,27,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T17:00:00,4.2,,,,2020,24.1,,,2020,14,12,,82,7.0,6158731.2020.10.27.12,TORONTO INTL A,,100.18,,10,,2020-10-27 12:00:00,27,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,27,10,,,Rain,2020-10-27T18:00:00,3.8,,,,2020,16.1,,,2020,18,13,,81,6.8,6158731.2020.10.27.13,TORONTO INTL A,,100.11,,10,,2020-10-27 13:00:00,27,6158731,13,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,10,,,Rain,2020-10-27T19:00:00,4.2,,,,2020,16.1,,,2020,27,14,,88,6.0,6158731.2020.10.27.14,TORONTO INTL A,,100.1,,10,,2020-10-27 14:00:00,27,6158731,12,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,10,,,Rain,2020-10-27T20:00:00,3.6,,,,2020,16.1,,,2020,27,15,,87,5.6,6158731.2020.10.27.15,TORONTO INTL A,,100.11,,10,,2020-10-27 15:00:00,27,6158731,19,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,10,,,Rain,2020-10-27T21:00:00,3.2,,,,2020,16.1,,,2020,27,16,,90,4.8,6158731.2020.10.27.16,TORONTO INTL A,,100.08,,10,,2020-10-27 16:00:00,27,6158731,16,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,10,,,Rain,2020-10-27T22:00:00,2.7,,,,2020,24.1,,,2020,29,17,,90,4.2,6158731.2020.10.27.17,TORONTO INTL A,,100.12,,10,,2020-10-27 17:00:00,27,6158731,18,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,10,,,NA,2020-10-27T23:00:00,2.5,,,,2020,24.1,,,2020,28,18,,91,3.9,6158731.2020.10.27.18,TORONTO INTL A,,100.05,,10,,2020-10-27 18:00:00,27,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,Mostly Cloudy,2020-10-28T00:00:00,2.5,,,,2020,24.1,,,2020,27,19,,92,3.7,6158731.2020.10.27.19,TORONTO INTL A,,100.06,,10,,2020-10-27 19:00:00,27,6158731,11,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T01:00:00,2.0,,,,2020,24.1,,,2020,28,20,,92,3.2,6158731.2020.10.27.20,TORONTO INTL A,,100.02,,10,,2020-10-27 20:00:00,27,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T02:00:00,2.1,,,,2020,24.1,,,2020,28,21,,91,3.5,6158731.2020.10.27.21,TORONTO INTL A,,99.99,,10,,2020-10-27 21:00:00,27,6158731,11,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,Mostly Cloudy,2020-10-28T03:00:00,1.9,,,,2020,24.1,,,2020,26,22,,90,3.4,6158731.2020.10.27.22,TORONTO INTL A,,99.95,,10,,2020-10-27 22:00:00,27,6158731,10,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T04:00:00,1.2,,,,2020,24.1,,,2020,24,23,,93,2.3,6158731.2020.10.27.23,TORONTO INTL A,,99.88,,10,,2020-10-27 23:00:00,27,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T05:00:00,2.0,,,,2020,24.1,,,2020,27,0,,90,3.5,6158731.2020.10.28.0,TORONTO INTL A,,99.86,,10,,2020-10-28 00:00:00,28,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,Mostly Cloudy,2020-10-28T06:00:00,1.7,,,,2020,24.1,,,2020,21,1,,91,3.1,6158731.2020.10.28.1,TORONTO INTL A,,99.82,,10,,2020-10-28 01:00:00,28,6158731,5,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T07:00:00,2.0,,,,2020,24.1,,,2020,23,2,,94,2.9,6158731.2020.10.28.2,TORONTO INTL A,,99.76,,10,,2020-10-28 02:00:00,28,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T08:00:00,1.8,,,,2020,24.1,,,2020,23,3,,91,3.1,6158731.2020.10.28.3,TORONTO INTL A,,99.66,,10,,2020-10-28 03:00:00,28,6158731,6,,ND
-79.63055555555556,43.67666666666667,ON,,28,10,,,Cloudy,2020-10-28T09:00:00,1.8,,,,2020,24.1,,,2020,23,4,,90,3.2,6158731.2020.10.28.4,TORONTO INTL A,,99.62,,10,,2020-10-28 04:00:00,28,6158731,7,,Nuageux
-79.63055555555556,43.67666666666667,ON,,28,10,,,NA,2020-10-28T10:00:00,1.8,,,,2020,24.1,,,2020,23,5,,89,3.4,6158731.2020.10.28.5,TORONTO INTL A,,99.58,,10,,2020-10-28 05:00:00,28,6158731,10,,ND
