x,y,WIND_SPEED_FLAG,UTC_DATE,LOCAL_HOUR,STATION_NAME,STATION_PRESSURE,TEMP,UTC_YEAR,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,LOCAL_MONTH,RELATIVE_HUMIDITY,WINDCHILL,WIND_DIRECTION,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,DEW_POINT_TEMP,UTC_DAY,VISIBILITY,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,TEMP_FLAG,PRECIP_AMOUNT_FLAG,ID,PROVINCE_CODE,CLIMATE_IDENTIFIER,WEATHER_FRE_DESC,UTC_MONTH,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WEATHER_ENG_DESC,HUMIDEX
-79.63055555555556,43.67666666666667,,2024-02-25T23:00:00,18,TORONTO INTL A,98.63,4.5,2024,,,2024-02-25 18:00:00,2,42,,22,,,2024,,-7.5,25,24.1,,,25,,,6158731.2024.2.25.18,ON,6158731,ND,2,,26,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T00:00:00,19,TORONTO INTL A,98.67,4.3,2024,,,2024-02-25 19:00:00,2,45,,22,,,2024,,-6.5,26,24.1,,,25,,,6158731.2024.2.25.19,ON,6158731,Généralement nuageux,2,,17,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-26T01:00:00,20,TORONTO INTL A,98.73,3.3,2024,,,2024-02-25 20:00:00,2,51,,24,,,2024,,-6.0,26,24.1,,,25,,,6158731.2024.2.25.20,ON,6158731,ND,2,,15,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T02:00:00,21,TORONTO INTL A,98.75,4.3,2024,,,2024-02-25 21:00:00,2,49,,21,,,2024,,-5.5,26,24.1,,,25,,,6158731.2024.2.25.21,ON,6158731,ND,2,,13,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T03:00:00,22,TORONTO INTL A,98.81,5.1,2024,,,2024-02-25 22:00:00,2,55,,22,,,2024,,-3.2,26,24.1,,,25,,,6158731.2024.2.25.22,ON,6158731,Généralement nuageux,2,,8,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-26T04:00:00,23,TORONTO INTL A,98.82,5.1,2024,,,2024-02-25 23:00:00,2,61,,21,,,2024,,-1.8,26,24.1,,,25,,,6158731.2024.2.25.23,ON,6158731,ND,2,,9,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T05:00:00,0,TORONTO INTL A,98.83,3.7,2024,,,2024-02-26 00:00:00,2,70,,21,,,2024,,-1.3,26,24.1,,,26,,,6158731.2024.2.26.0,ON,6158731,ND,2,,7,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T06:00:00,1,TORONTO INTL A,98.89,3.6,2024,,,2024-02-26 01:00:00,2,71,,22,,,2024,,-1.2,26,24.1,,,26,,,6158731.2024.2.26.1,ON,6158731,Généralement dégagé,2,,5,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T07:00:00,2,TORONTO INTL A,98.88,1.5,2024,,,2024-02-26 02:00:00,2,78,,23,,,2024,,-1.9,26,24.1,,,26,,,6158731.2024.2.26.2,ON,6158731,ND,2,,10,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T08:00:00,3,TORONTO INTL A,98.89,0.0,2024,,,2024-02-26 03:00:00,2,84,-4,24,,,2024,,-2.4,26,24.1,,,26,,,6158731.2024.2.26.3,ON,6158731,ND,2,,11,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T09:00:00,4,TORONTO INTL A,98.93,-0.1,2024,,,2024-02-26 04:00:00,2,88,-5,28,,,2024,,-1.8,26,24.1,,,26,,,6158731.2024.2.26.4,ON,6158731,Généralement dégagé,2,,15,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T10:00:00,5,TORONTO INTL A,98.97,-1.2,2024,,,2024-02-26 05:00:00,2,93,-4,24,,,2024,,-2.2,26,24.1,,,26,,,6158731.2024.2.26.5,ON,6158731,ND,2,,9,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T11:00:00,6,TORONTO INTL A,99.05,-0.4,2024,,,2024-02-26 06:00:00,2,88,-4,32,,,2024,,-2.1,26,24.1,,,26,,,6158731.2024.2.26.6,ON,6158731,ND,2,,12,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T12:00:00,7,TORONTO INTL A,99.2,0.2,2024,,,2024-02-26 07:00:00,2,83,,36,,,2024,,-2.4,26,24.1,,,26,,,6158731.2024.2.26.7,ON,6158731,Dégagé,2,,13,Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T13:00:00,8,TORONTO INTL A,99.3,1.6,2024,,,2024-02-26 08:00:00,2,78,,32,,,2024,,-1.8,26,24.1,,,26,,,6158731.2024.2.26.8,ON,6158731,ND,2,,11,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T14:00:00,9,TORONTO INTL A,99.38,3.5,2024,,,2024-02-26 09:00:00,2,66,,1,,,2024,,-2.3,26,24.1,,,26,,,6158731.2024.2.26.9,ON,6158731,ND,2,,14,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T15:00:00,10,TORONTO INTL A,99.45,4.9,2024,,,2024-02-26 10:00:00,2,54,,2,,,2024,,-3.7,26,24.1,,,26,,,6158731.2024.2.26.10,ON,6158731,Dégagé,2,,9,Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T16:00:00,11,TORONTO INTL A,99.44,5.4,2024,,,2024-02-26 11:00:00,2,49,,1,,,2024,,-4.5,26,24.1,,,26,,,6158731.2024.2.26.11,ON,6158731,ND,2,,4,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T17:00:00,12,TORONTO INTL A,99.4,6.8,2024,,,2024-02-26 12:00:00,2,37,,19,,,2024,,-6.9,26,24.1,,,26,,,6158731.2024.2.26.12,ON,6158731,ND,2,,7,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T18:00:00,13,TORONTO INTL A,99.39,7.5,2024,,,2024-02-26 13:00:00,2,35,,36,,,2024,,-6.8,26,24.1,,,26,,,6158731.2024.2.26.13,ON,6158731,Généralement dégagé,2,,2,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T19:00:00,14,TORONTO INTL A,99.31,8.3,2024,,,2024-02-26 14:00:00,2,33,,35,,,2024,,-7.0,26,24.1,,,26,,,6158731.2024.2.26.14,ON,6158731,ND,2,,5,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T20:00:00,15,TORONTO INTL A,99.28,7.4,2024,,,2024-02-26 15:00:00,2,40,,15,,,2024,,-5.5,26,24.1,,,26,,,6158731.2024.2.26.15,ON,6158731,ND,2,,16,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T21:00:00,16,TORONTO INTL A,99.22,7.2,2024,,,2024-02-26 16:00:00,2,41,,14,,,2024,,-5.1,26,24.1,,,26,,,6158731.2024.2.26.16,ON,6158731,Dégagé,2,,12,Clear,
-79.63055555555556,43.67666666666667,,2024-02-26T22:00:00,17,TORONTO INTL A,99.17,6.2,2024,,,2024-02-26 17:00:00,2,39,,14,,,2024,,-6.7,26,24.1,,,26,,,6158731.2024.2.26.17,ON,6158731,ND,2,,13,NA,
-79.63055555555556,43.67666666666667,,2024-02-26T23:00:00,18,TORONTO INTL A,99.12,5.3,2024,,,2024-02-26 18:00:00,2,41,,13,,,2024,,-7.1,26,24.1,,,26,,,6158731.2024.2.26.18,ON,6158731,ND,2,,9,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T00:00:00,19,TORONTO INTL A,99.09,4.3,2024,,,2024-02-26 19:00:00,2,44,,14,,,2024,,-6.8,27,24.1,,,26,,,6158731.2024.2.26.19,ON,6158731,Généralement dégagé,2,,10,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-27T01:00:00,20,TORONTO INTL A,99.06,3.0,2024,,,2024-02-26 20:00:00,2,59,,12,,,2024,,-4.3,27,24.1,,,26,,,6158731.2024.2.26.20,ON,6158731,ND,2,,10,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T02:00:00,21,TORONTO INTL A,99.03,3.5,2024,,,2024-02-26 21:00:00,2,52,,12,,,2024,,-5.5,27,24.1,,,26,,,6158731.2024.2.26.21,ON,6158731,ND,2,,15,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T03:00:00,22,TORONTO INTL A,98.94,4.0,2024,,,2024-02-26 22:00:00,2,48,,11,,,2024,,-6.0,27,24.1,,,26,,,6158731.2024.2.26.22,ON,6158731,Dégagé,2,,13,Clear,
-79.63055555555556,43.67666666666667,,2024-02-27T04:00:00,23,TORONTO INTL A,98.92,4.1,2024,,,2024-02-26 23:00:00,2,56,,11,,,2024,,-3.9,27,24.1,,,26,,,6158731.2024.2.26.23,ON,6158731,ND,2,,8,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T05:00:00,0,TORONTO INTL A,98.82,2.9,2024,,,2024-02-27 00:00:00,2,61,,9,,,2024,,-3.9,27,24.1,,,27,,,6158731.2024.2.27.0,ON,6158731,ND,2,,5,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T06:00:00,1,TORONTO INTL A,98.77,2.9,2024,,,2024-02-27 01:00:00,2,64,,9,,,2024,,-3.3,27,24.1,,,27,,,6158731.2024.2.27.1,ON,6158731,Dégagé,2,,4,Clear,
-79.63055555555556,43.67666666666667,,2024-02-27T07:00:00,2,TORONTO INTL A,98.7,2.6,2024,,,2024-02-27 02:00:00,2,67,,8,,,2024,,-2.9,27,24.1,,,27,,,6158731.2024.2.27.2,ON,6158731,ND,2,,5,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T08:00:00,3,TORONTO INTL A,98.63,2.0,2024,,,2024-02-27 03:00:00,2,72,,36,,,2024,,-2.4,27,24.1,,,27,,,6158731.2024.2.27.3,ON,6158731,ND,2,,2,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T09:00:00,4,TORONTO INTL A,98.61,0.1,2024,,,2024-02-27 04:00:00,2,74,,29,,,2024,,-4.0,27,24.1,,,27,,,6158731.2024.2.27.4,ON,6158731,Généralement dégagé,2,,5,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-27T10:00:00,5,TORONTO INTL A,98.53,0.1,2024,,,2024-02-27 05:00:00,2,76,,6,,,2024,,-3.7,27,24.1,,,27,,,6158731.2024.2.27.5,ON,6158731,ND,2,,3,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T11:00:00,6,TORONTO INTL A,98.47,-0.6,2024,,,2024-02-27 06:00:00,2,80,-1,36,,,2024,,-3.6,27,24.1,,,27,,,6158731.2024.2.27.6,ON,6158731,ND,2,,1,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T12:00:00,7,TORONTO INTL A,98.4,0.7,2024,,,2024-02-27 07:00:00,2,81,,6,,,2024,,-2.1,27,24.1,,,27,,,6158731.2024.2.27.7,ON,6158731,Généralement dégagé,2,,4,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-27T13:00:00,8,TORONTO INTL A,98.34,2.6,2024,,,2024-02-27 08:00:00,2,84,,1,,,2024,,0.2,27,24.1,,,27,,,6158731.2024.2.27.8,ON,6158731,ND,2,,6,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T14:00:00,9,TORONTO INTL A,98.34,5.8,2024,,,2024-02-27 09:00:00,2,72,,36,,,2024,,1.1,27,24.1,,,27,,,6158731.2024.2.27.9,ON,6158731,ND,2,,1,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T15:00:00,10,TORONTO INTL A,98.31,9.7,2024,,,2024-02-27 10:00:00,2,60,,19,,,2024,,2.4,27,24.1,,,27,,,6158731.2024.2.27.10,ON,6158731,Généralement nuageux,2,,7,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-27T16:00:00,11,TORONTO INTL A,98.23,10.4,2024,,,2024-02-27 11:00:00,2,60,,15,,,2024,,2.9,27,24.1,,,27,,,6158731.2024.2.27.11,ON,6158731,ND,2,,12,NA,
-79.63055555555556,43.67666666666667,,2024-02-27T17:00:00,12,TORONTO INTL A,98.21,8.4,2024,,,2024-02-27 12:00:00,2,74,,17,,,2024,,4.0,27,24.1,,,27,,,6158731.2024.2.27.12,ON,6158731,Pluie,2,,18,Rain,
-79.63055555555556,43.67666666666667,,2024-02-27T18:00:00,13,TORONTO INTL A,98.16,7.3,2024,,,2024-02-27 13:00:00,2,91,,14,,,2024,,5.9,27,24.1,,,27,,,6158731.2024.2.27.13,ON,6158731,Pluie,2,,7,Rain,
-79.63055555555556,43.67666666666667,,2024-02-27T19:00:00,14,TORONTO INTL A,98.1,9.6,2024,,,2024-02-27 14:00:00,2,100,,15,,,2024,,9.6,27,8.1,,,27,,,6158731.2024.2.27.14,ON,6158731,"Pluie modérée,Brouillard",2,,16,"Moderate Rain,Fog",
-79.63055555555556,43.67666666666667,,2024-02-27T20:00:00,15,TORONTO INTL A,98.04,10.3,2024,,,2024-02-27 15:00:00,2,98,,15,,,2024,,10.0,27,8.1,,,27,,,6158731.2024.2.27.15,ON,6158731,"Orages,Pluie modérée,Brouillard",2,,25,"Thunderstorms,Moderate Rain,Fog",
-79.63055555555556,43.67666666666667,,2024-02-27T21:00:00,16,TORONTO INTL A,98.03,10.6,2024,,,2024-02-27 16:00:00,2,96,,15,,,2024,,10.1,27,8.1,,,27,,,6158731.2024.2.27.16,ON,6158731,"Orages,Averses de pluie,Brouillard",2,,20,"Thunderstorms,Rain Showers,Fog",
-79.63055555555556,43.67666666666667,,2024-02-27T22:00:00,17,TORONTO INTL A,98.05,10.7,2024,,,2024-02-27 17:00:00,2,96,,16,,,2024,,10.1,27,24.1,,,27,,,6158731.2024.2.27.17,ON,6158731,Averses de pluie,2,,20,Rain Showers,
-79.63055555555556,43.67666666666667,,2024-02-27T23:00:00,18,TORONTO INTL A,97.98,11.1,2024,,,2024-02-27 18:00:00,2,87,,15,,,2024,,9.0,27,24.1,,,27,,,6158731.2024.2.27.18,ON,6158731,ND,2,,14,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T00:00:00,19,TORONTO INTL A,97.96,9.9,2024,,,2024-02-27 19:00:00,2,92,,15,,,2024,,8.6,28,24.1,,,27,,,6158731.2024.2.27.19,ON,6158731,Généralement dégagé,2,,12,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-28T01:00:00,20,TORONTO INTL A,97.94,9.1,2024,,,2024-02-27 20:00:00,2,94,,14,,,2024,,8.2,28,24.1,,,27,,,6158731.2024.2.27.20,ON,6158731,ND,2,,13,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T02:00:00,21,TORONTO INTL A,97.93,8.3,2024,,,2024-02-27 21:00:00,2,97,,16,,,2024,,7.9,28,24.1,,,27,,,6158731.2024.2.27.21,ON,6158731,ND,2,,7,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T03:00:00,22,TORONTO INTL A,97.88,7.9,2024,,,2024-02-27 22:00:00,2,99,,14,,,2024,,7.7,28,24.1,,,27,,,6158731.2024.2.27.22,ON,6158731,Généralement dégagé,2,,7,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-28T04:00:00,23,TORONTO INTL A,97.79,7.9,2024,,,2024-02-27 23:00:00,2,98,,13,,,2024,,7.7,28,24.1,,,27,,,6158731.2024.2.27.23,ON,6158731,ND,2,,9,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T05:00:00,0,TORONTO INTL A,97.71,7.5,2024,,,2024-02-28 00:00:00,2,100,,13,,,2024,,7.4,28,24.1,,,28,,,6158731.2024.2.28.0,ON,6158731,ND,2,,7,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T06:00:00,1,TORONTO INTL A,97.65,8.4,2024,,,2024-02-28 01:00:00,2,96,,14,,,2024,,7.9,28,24.1,,,28,,,6158731.2024.2.28.1,ON,6158731,Généralement nuageux,2,,14,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-28T07:00:00,2,TORONTO INTL A,97.53,8.7,2024,,,2024-02-28 02:00:00,2,94,,14,,,2024,,7.8,28,24.1,,,28,,,6158731.2024.2.28.2,ON,6158731,ND,2,,12,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T08:00:00,3,TORONTO INTL A,97.39,8.6,2024,,,2024-02-28 03:00:00,2,96,,15,,,2024,,8.0,28,24.1,,,28,,,6158731.2024.2.28.3,ON,6158731,ND,2,,11,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T09:00:00,4,TORONTO INTL A,97.4,9.2,2024,,,2024-02-28 04:00:00,2,100,,17,,,2024,,9.2,28,8.1,,,28,,,6158731.2024.2.28.4,ON,6158731,"Orages,Averses de pluie forte,Brouillard",2,,13,"Thunderstorms,Heavy Rain Showers,Fog",
-79.63055555555556,43.67666666666667,,2024-02-28T10:00:00,5,TORONTO INTL A,97.3,9.9,2024,,,2024-02-28 05:00:00,2,100,,15,,,2024,,9.9,28,16.1,,,28,,,6158731.2024.2.28.5,ON,6158731,Averses de pluie,2,,12,Rain Showers,
-79.63055555555556,43.67666666666667,,2024-02-28T11:00:00,6,TORONTO INTL A,97.14,9.9,2024,,,2024-02-28 06:00:00,2,100,,14,,,2024,,9.9,28,2.4,,,28,,,6158731.2024.2.28.6,ON,6158731,Brouillard,2,,14,Fog,
-79.63055555555556,43.67666666666667,,2024-02-28T12:00:00,7,TORONTO INTL A,97.03,9.6,2024,,,2024-02-28 07:00:00,2,100,,14,,,2024,,9.6,28,0.8,,,28,,,6158731.2024.2.28.7,ON,6158731,Brouillard,2,,14,Fog,
-79.63055555555556,43.67666666666667,,2024-02-28T13:00:00,8,TORONTO INTL A,97.02,9.7,2024,,,2024-02-28 08:00:00,2,100,,16,,,2024,,9.7,28,4.8,,,28,,,6158731.2024.2.28.8,ON,6158731,Brouillard,2,,12,Fog,
-79.63055555555556,43.67666666666667,,2024-02-28T14:00:00,9,TORONTO INTL A,96.88,10.4,2024,,,2024-02-28 09:00:00,2,100,,15,,,2024,,10.4,28,16.1,,,28,,,6158731.2024.2.28.9,ON,6158731,ND,2,,14,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T15:00:00,10,TORONTO INTL A,96.81,13.2,2024,,,2024-02-28 10:00:00,2,95,,16,,,2024,,12.5,28,24.1,,,28,,,6158731.2024.2.28.10,ON,6158731,Généralement dégagé,2,,13,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-28T16:00:00,11,TORONTO INTL A,96.79,16.1,2024,,,2024-02-28 11:00:00,2,74,,22,,,2024,,11.6,28,24.1,,,28,,,6158731.2024.2.28.11,ON,6158731,ND,2,,48,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T17:00:00,12,TORONTO INTL A,96.82,15.6,2024,,,2024-02-28 12:00:00,2,72,,23,,,2024,,10.6,28,24.1,,,28,,,6158731.2024.2.28.12,ON,6158731,ND,2,,37,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T18:00:00,13,TORONTO INTL A,97.18,3.8,2024,,,2024-02-28 13:00:00,2,76,,29,,,2024,,-0.1,28,24.1,,,28,,,6158731.2024.2.28.13,ON,6158731,Nuageux,2,,45,Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-28T19:00:00,14,TORONTO INTL A,97.46,2.0,2024,,,2024-02-28 14:00:00,2,68,,29,,,2024,,-3.4,28,24.1,,,28,,,6158731.2024.2.28.14,ON,6158731,ND,2,,58,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T20:00:00,15,TORONTO INTL A,97.78,-0.2,2024,,,2024-02-28 15:00:00,2,62,-9,28,,,2024,,-6.5,28,24.1,,,28,,,6158731.2024.2.28.15,ON,6158731,ND,2,,53,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T21:00:00,16,TORONTO INTL A,98.07,-0.8,2024,,,2024-02-28 16:00:00,2,57,-10,27,,,2024,,-8.4,28,24.1,,,28,,,6158731.2024.2.28.16,ON,6158731,Généralement nuageux,2,,58,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-28T22:00:00,17,TORONTO INTL A,98.37,-2.2,2024,,,2024-02-28 17:00:00,2,56,-12,29,,,2024,,-9.9,28,24.1,,,28,,,6158731.2024.2.28.17,ON,6158731,ND,2,,59,NA,
-79.63055555555556,43.67666666666667,,2024-02-28T23:00:00,18,TORONTO INTL A,98.72,-4.2,2024,,,2024-02-28 18:00:00,2,55,-13,28,,,2024,,-11.9,28,24.1,,,28,,,6158731.2024.2.28.18,ON,6158731,ND,2,,41,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T00:00:00,19,TORONTO INTL A,98.99,-4.8,2024,,,2024-02-28 19:00:00,2,59,-14,28,,,2024,,-11.6,29,24.1,,,28,,,6158731.2024.2.28.19,ON,6158731,Généralement dégagé,2,,39,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-29T01:00:00,20,TORONTO INTL A,99.22,-4.6,2024,,,2024-02-28 20:00:00,2,57,-14,29,,,2024,,-11.8,29,24.1,,,28,,,6158731.2024.2.28.20,ON,6158731,ND,2,,41,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T02:00:00,21,TORONTO INTL A,99.41,-4.8,2024,,,2024-02-28 21:00:00,2,57,-14,29,,,2024,,-12.2,29,24.1,,,28,,,6158731.2024.2.28.21,ON,6158731,ND,2,,37,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T03:00:00,22,TORONTO INTL A,99.58,-5.1,2024,,,2024-02-28 22:00:00,2,52,-14,29,,,2024,,-13.4,29,24.1,,,28,,,6158731.2024.2.28.22,ON,6158731,Dégagé,2,,35,Clear,
-79.63055555555556,43.67666666666667,,2024-02-29T04:00:00,23,TORONTO INTL A,99.63,-5.5,2024,,,2024-02-28 23:00:00,2,59,-14,28,,,2024,,-12.3,29,24.1,,,28,,,6158731.2024.2.28.23,ON,6158731,ND,2,,30,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T05:00:00,0,TORONTO INTL A,99.7,-5.6,2024,,,2024-02-29 00:00:00,2,59,-15,28,,,2024,,-12.5,29,24.1,,,29,,,6158731.2024.2.29.0,ON,6158731,ND,2,,39,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T06:00:00,1,TORONTO INTL A,99.82,-5.7,2024,,,2024-02-29 01:00:00,2,62,-14,28,,,2024,,-11.8,29,24.1,,,29,,,6158731.2024.2.29.1,ON,6158731,Généralement nuageux,2,,31,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-29T07:00:00,2,TORONTO INTL A,99.9,-6.2,2024,,,2024-02-29 02:00:00,2,63,-15,28,,,2024,,-12.1,29,24.1,,,29,,,6158731.2024.2.29.2,ON,6158731,ND,2,,32,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T08:00:00,3,TORONTO INTL A,99.93,-6.6,2024,,,2024-02-29 03:00:00,2,67,-14,28,,,2024,,-11.9,29,24.1,,,29,,,6158731.2024.2.29.3,ON,6158731,ND,2,,23,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T09:00:00,4,TORONTO INTL A,100.01,-6.8,2024,,,2024-02-29 04:00:00,2,69,-14,27,,,2024,,-11.5,29,24.1,,,29,,,6158731.2024.2.29.4,ON,6158731,Généralement dégagé,2,,21,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-29T10:00:00,5,TORONTO INTL A,100.07,-6.9,2024,,,2024-02-29 05:00:00,2,65,-15,28,,,2024,,-12.4,29,24.1,,,29,,,6158731.2024.2.29.5,ON,6158731,ND,2,,28,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T11:00:00,6,TORONTO INTL A,100.18,-7.2,2024,,,2024-02-29 06:00:00,2,64,-15,28,,,2024,,-12.8,29,24.1,,,29,,,6158731.2024.2.29.6,ON,6158731,ND,2,,27,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T12:00:00,7,TORONTO INTL A,100.28,-7.2,2024,,,2024-02-29 07:00:00,2,59,-16,28,,,2024,,-13.9,29,24.1,,,29,,,6158731.2024.2.29.7,ON,6158731,Dégagé,2,,28,Clear,
-79.63055555555556,43.67666666666667,,2024-02-29T13:00:00,8,TORONTO INTL A,100.41,-6.2,2024,,,2024-02-29 08:00:00,2,56,-15,28,,,2024,,-13.7,29,24.1,,,29,,,6158731.2024.2.29.8,ON,6158731,ND,2,,32,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T14:00:00,9,TORONTO INTL A,100.47,-5.1,2024,,,2024-02-29 09:00:00,2,49,-14,28,,,2024,,-14.3,29,24.1,,,29,,,6158731.2024.2.29.9,ON,6158731,ND,2,,35,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T15:00:00,10,TORONTO INTL A,100.56,-4.3,2024,,,2024-02-29 10:00:00,2,45,-12,30,,,2024,,-14.5,29,24.1,,,29,,,6158731.2024.2.29.10,ON,6158731,Généralement dégagé,2,,33,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-02-29T16:00:00,11,TORONTO INTL A,100.62,-4.1,2024,,,2024-02-29 11:00:00,2,45,-13,29,,,2024,,-14.3,29,24.1,,,29,,,6158731.2024.2.29.11,ON,6158731,Neige,2,,37,Snow,
-79.63055555555556,43.67666666666667,,2024-02-29T17:00:00,12,TORONTO INTL A,100.65,-3.0,2024,,,2024-02-29 12:00:00,2,51,-10,30,,,2024,,-11.9,29,19.3,,,29,,,6158731.2024.2.29.12,ON,6158731,ND,2,,26,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T18:00:00,13,TORONTO INTL A,100.68,-4.1,2024,,,2024-02-29 13:00:00,2,56,-13,29,,,2024,,-11.7,29,16.1,,,29,,,6158731.2024.2.29.13,ON,6158731,Neige,2,,39,Snow,
-79.63055555555556,43.67666666666667,,2024-02-29T19:00:00,14,TORONTO INTL A,100.69,-3.9,2024,,,2024-02-29 14:00:00,2,45,-12,30,,,2024,,-14.2,29,24.1,,,29,,,6158731.2024.2.29.14,ON,6158731,ND,2,,37,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T20:00:00,15,TORONTO INTL A,100.71,-3.0,2024,,,2024-02-29 15:00:00,2,45,-10,29,,,2024,,-13.5,29,24.1,,,29,,,6158731.2024.2.29.15,ON,6158731,ND,2,,29,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T21:00:00,16,TORONTO INTL A,100.74,-3.9,2024,,,2024-02-29 16:00:00,2,46,-11,29,,,2024,,-14.0,29,24.1,,,29,,,6158731.2024.2.29.16,ON,6158731,Généralement nuageux,2,,28,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-02-29T22:00:00,17,TORONTO INTL A,100.8,-4.3,2024,,,2024-02-29 17:00:00,2,56,-12,27,,,2024,,-11.8,29,24.1,,,29,,,6158731.2024.2.29.17,ON,6158731,ND,2,,28,NA,
-79.63055555555556,43.67666666666667,,2024-02-29T23:00:00,18,TORONTO INTL A,100.83,-4.8,2024,,,2024-02-29 18:00:00,2,53,-12,28,,,2024,,-13.0,29,24.1,,,29,,,6158731.2024.2.29.18,ON,6158731,ND,2,,27,NA,
-79.63055555555556,43.67666666666667,,2024-03-01T00:00:00,19,TORONTO INTL A,100.86,-5.1,2024,,,2024-02-29 19:00:00,2,52,-12,27,,,2024,,-13.4,1,24.1,,,29,,,6158731.2024.2.29.19,ON,6158731,Généralement dégagé,3,,19,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-03-01T01:00:00,20,TORONTO INTL A,100.83,-4.9,2024,,,2024-02-29 20:00:00,2,55,-10,26,,,2024,,-12.7,1,24.1,,,29,,,6158731.2024.2.29.20,ON,6158731,ND,3,,14,NA,
